date	time	wind speed	wind direction	gusts	wave height	wave heading	dominant wave period	average wave period	sea level pressure
20220403	1350	 0.0	MM	1.0	2.2	297	14	8.3	1016.3
20220403	1450	 1.0	310	3.0	2.3	299	14	8.4	1016.9
20220403	1550	 1.0	310	3.0	2.3	303	13	8.1	1017.1
20220403	1650	 3.0	340	4.0	2.2	290	14	8.1	1017.4
20220403	1850	 2.0	340	3.0	2.4	291	14	8.6	1017.5
20220403	1950	 4.0	310	6.0	2.4	306	13	8.4	1017.3
20220403	2050	 6.0	310	8.0	2.3	312	13	8.4	1016.9
20220403	2350	 10.0	330	12.0	2.6	314	14	7.5	1015.1
20220404	0050	 10.0	330	12.0	2.5	309	14	6.9	1014.6
20220404	0250	 9.0	330	13.0	2.6	307	13	6.5	1014.4
20220404	0350	 11.0	330	14.0	2.8	306	14	6.6	1014.8
20220404	0450	 12.0	340	15.0	3.3	309	9	6.8	1015.5
20220404	0550	 11.0	340	15.0	3.6	312	8	7.2	1015.7
20220404	0650	 11.0	340	13.0	3.7	315	9	7.4	1016.1
20220404	0850	 11.0	330	13.0	3.9	311	10	7.4	1016.1
20220404	0950	 10.0	330	12.0	3.3	306	9	7.1	1016.2
20220404	1050	 10.0	340	13.0	3.4	315	9	7.2	1016.6
20220404	1150	 9.0	340	11.0	3.6	319	9	7.4	1016.6
20220404	1250	 9.0	340	11.0	3.3	314	9	7.3	1016.7
20220404	1350	 10.0	340	13.0	3.1	322	8	7.1	1017.2
20220404	1450	 10.0	330	12.0	3.5	301	15	7.6	1017.5
20220404	1550	 9.0	330	12.0	3.5	316	9	7.4	1017.9
20220404	1650	 8.0	340	10.0	3.4	293	15	7.5	1018.4
20220404	1750	 9.0	340	11.0	3.2	319	8	7.1	1018.9
20220404	1850	 11.0	330	14.0	3.2	301	15	7.3	1018.5
20220404	1950	 10.0	320	13.0	3.1	310	15	7.2	1018.0
20220404	2050	 11.0	320	14.0	3.1	293	13	7.0	1017.7
20220404	2150	 11.0	MM	14.0	3.0	295	MM	6.6	MM
20220404	2150	 11.0	MM	14.0	3.0	295	MM	6.6	MM
20220405	0050	 11.0	330	14.0	3.3	307	15	6.9	1016.7
20220405	0250	 11.0	340	13.0	3.4	316	14	6.9	1017.0
20220405	0250	 11.0	340	13.0	3.4	316	14	6.9	1017.0
20220405	0350	 11.0	340	14.0	3.5	317	15	7.0	1017.6
20220405	0450	 12.0	340	16.0	3.6	316	14	6.9	1018.4
20220405	0550	 11.0	340	14.0	MM	MM	MM	MM	1018.8
20220405	0650	 11.0	330	13.0	3.6	310	14	7.2	1019.1
20220405	0750	 11.0	340	14.0	3.5	316	13	7.2	1019.2
20220405	0950	 9.0	340	11.0	3.3	321	14	7.3	1019.1
20220405	1050	 8.0	350	11.0	3.1	315	15	7.0	1019.1
20220405	1150	 9.0	340	12.0	3.6	314	14	7.6	1018.7
20220405	1250	 9.0	340	11.0	3.0	309	14	7.1	1018.8
20220405	1350	 9.0	340	12.0	3.4	307	14	7.6	1019.0
20220405	1550	 10.0	330	13.0	2.9	316	13	7.2	1019.4
20220405	1650	 10.0	330	13.0	3.1	308	14	7.4	1019.5
20220405	1750	 10.0	330	12.0	3.1	300	14	7.2	1019.7
20220405	1850	 10.0	330	12.0	2.9	319	13	6.9	1019.4
20220405	1950	 10.0	330	12.0	3.3	308	13	7.2	1019.0
20220405	2050	 10.0	320	13.0	3.2	304	12	7.0	1018.4
20220405	2150	 10.0	320	13.0	3.3	308	13	7.2	1017.9
20220405	2250	 11.0	320	13.0	3.2	312	12	6.9	1016.8
20220405	2350	 11.0	320	15.0	3.7	307	13	7.6	1016.2
20220406	0050	 11.0	330	14.0	3.5	310	14	7.2	1015.8
20220406	0150	 10.0	330	13.0	3.6	315	19	7.4	1015.9
20220406	0250	 10.0	330	13.0	3.9	325	17	7.9	1015.6
20220406	0350	 11.0	340	13.0	4.2	320	17	8.3	1016.1
20220406	0450	 10.0	330	13.0	4.3	329	17	8.6	1016.4
20220409	1550	 12.0	330	15.0	4.6	316	11	7.9	1014.3
20220409	1550	 12.0	330	15.0	4.6	316	11	7.9	1014.3
20220409	1850	 12.0	320	15.0	4.2	316	11	7.9	1014.4
20220409	1950	 12.0	320	15.0	4.3	319	12	7.8	1013.8
20220409	2050	 12.0	320	14.0	4.4	315	12	8.1	1013.2
20220409	2150	 13.0	320	17.0	4.3	320	11	7.8	1012.3
20220409	2350	 14.0	320	17.0	4.3	316	12	7.7	1011.7
20220410	0050	 13.0	320	16.0	4.3	319	12	7.7	1011.7
20220410	0150	 13.0	330	16.0	4.8	316	12	8.1	1011.6
20220410	0350	 12.0	330	16.0	4.5	316	12	7.8	1011.8
20220410	0450	 11.0	340	14.0	4.9	319	11	7.9	1012.7
20220410	0550	 10.0	330	13.0	5.1	316	11	8.3	1012.8
20220410	0750	 10.0	330	13.0	4.4	317	12	8.2	1012.5
20220410	0850	 9.0	330	12.0	4.5	317	13	8.3	1012.7
20220410	0850	 9.0	330	12.0	4.5	317	13	8.3	1012.7
20220410	0950	 10.0	330	13.0	4.2	322	12	8.2	1012.4
20220410	1050	 9.0	320	11.0	3.5	309	12	7.8	1012.4
20220410	1150	 8.0	330	10.0	4.0	313	12	8.3	1012.4
20220410	1250	 7.0	320	9.0	4.2	308	12	8.6	1012.6
20220410	1350	 7.0	320	9.0	4.6	318	11	8.9	1012.5
20220410	1350	 7.0	320	9.0	4.6	318	11	8.9	1012.5
20220410	1550	 8.0	320	11.0	3.8	315	12	8.5	1013.7
20220410	1650	 7.0	310	8.0	3.7	317	13	8.4	1013.9
20220410	1750	 8.0	310	11.0	4.1	318	12	9.0	1014.5
20220410	1950	 10.0	310	12.0	3.8	316	12	8.1	1013.9
20220410	2050	 11.0	310	14.0	3.3	314	11	7.4	1013.8
20220410	2150	 12.0	320	15.0	3.5	314	12	7.2	1013.2
20220411	0050	 14.0	320	18.0	4.1	312	12	7.0	1012.5
20220411	0450	 14.0	330	19.0	5.6	320	11	7.9	1013.6
20220411	0550	 15.0	330	20.0	5.1	315	11	7.8	1013.5
20220411	0750	 14.0	330	17.0	5.1	321	10	7.8	1013.7
20220411	0750	 14.0	330	17.0	5.1	321	10	7.8	1013.7
20220411	0850	 13.0	330	17.0	4.8	313	11	7.7	1013.9
20220411	0950	 12.0	330	16.0	4.3	323	10	7.5	1013.8
20220411	1050	 13.0	330	17.0	4.3	318	11	7.4	1013.9
20220411	1350	 11.0	330	14.0	3.8	316	10	7.0	1014.9
20220411	1450	 11.0	330	14.0	3.5	314	10	6.9	1015.5
20220411	1450	 11.0	330	14.0	3.5	314	10	6.9	1015.5
20220411	1550	 10.0	320	13.0	3.1	313	9	6.6	1015.9
20220411	2050	 7.0	280	8.0	2.0	309	8	6.0	1015.7
20220411	2150	 7.0	290	10.0	1.8	311	8	5.8	1015.2
20220411	2250	 11.0	320	15.0	1.8	317	8	5.7	1014.8
20220411	2250	 11.0	320	15.0	1.8	317	8	5.7	1014.8
20220411	2350	 13.0	320	16.0	1.9	310	8	5.1	1014.9
20220412	0150	 15.0	310	20.0	3.0	315	7	5.7	1014.0
20220412	0450	 15.0	320	19.0	4.1	325	9	6.6	1016.5
20220412	0550	 15.0	330	19.0	4.0	318	8	6.6	1017.1
20220412	0650	 15.0	330	18.0	3.9	323	9	6.7	1017.5
20220412	0950	 12.0	340	16.0	3.7	318	9	6.8	1018.4
20220412	1050	 13.0	330	16.0	3.8	313	10	7.1	1018.4
20220412	1050	 13.0	330	16.0	3.8	313	10	7.1	1018.4
20220412	1150	 13.0	330	17.0	3.7	317	9	7.1	1018.8
20220412	1350	 10.0	350	12.0	3.6	313	10	7.3	1020.7
20220412	1550	 8.0	340	11.0	3.6	310	11	7.4	1022.2
20220412	1550	 8.0	340	11.0	3.6	310	11	7.4	1022.2
20220412	1850	 9.0	320	11.0	3.4	303	11	7.4	1023.3
20220412	2050	 12.0	320	15.0	3.3	316	11	6.8	1022.6
20220413	0050	 13.0	320	17.0	3.8	306	11	6.8	1021.7
20220413	0150	 13.0	320	16.0	3.6	312	11	6.5	1021.5
20220413	0250	 13.0	330	16.0	3.9	324	11	6.7	1021.6
20220413	0350	 14.0	330	17.0	3.7	318	11	6.8	1022.0
20220413	0450	 13.0	340	16.0	3.7	307	11	6.7	1022.8
20220413	0550	 12.0	330	16.0	3.2	316	8	6.4	1022.9
20220413	0750	 11.0	340	14.0	3.2	313	8	6.7	1023.5
20220413	0750	 11.0	340	14.0	3.2	313	8	6.7	1023.5
20220413	0850	 11.0	340	14.0	3.1	315	12	6.6	1023.4
20220413	0950	 10.0	340	12.0	2.7	314	8	6.3	1023.5
20220413	1050	 9.0	340	11.0	2.9	308	11	6.6	1023.7
20220413	1150	 9.0	330	11.0	2.6	308	11	6.4	1023.8
20220413	1250	 8.0	340	11.0	2.5	308	7	6.4	1023.9
20220413	1550	 8.0	360	9.0	2.3	301	11	6.5	1024.4
20220413	1750	 6.0	330	8.0	2.1	314	11	6.2	1024.4
20220413	1850	 8.0	320	10.0	2.0	301	11	6.3	1024.5
20220413	1950	 8.0	300	9.0	2.1	312	10	6.1	1023.9
20220413	2050	 10.0	310	13.0	2.0	314	10	5.8	1023.7
20220413	2150	 10.0	310	13.0	1.9	311	10	5.3	1023.0
20220414	0050	 10.0	320	13.0	2.0	304	11	5.2	1021.7
20220414	0150	 10.0	320	13.0	2.1	312	11	5.5	1021.3
20220414	0250	 11.0	320	13.0	2.2	301	11	5.4	1021.4
20220414	0350	 10.0	330	13.0	2.2	308	11	5.5	1021.7
20220414	0550	 9.0	320	11.0	2.1	320	11	5.6	1021.5
20220414	0550	 9.0	320	11.0	2.1	320	11	5.6	1021.5
20220414	0650	 9.0	320	11.0	2.1	300	11	5.7	1021.6
20220414	0750	 9.0	330	11.0	2.0	227	16	5.5	1021.8
20220414	0850	 9.0	330	11.0	2.0	304	6	5.7	1021.3
20220414	0950	 8.0	320	11.0	1.9	303	11	5.7	1020.8
20220414	1050	 8.0	320	10.0	1.9	310	6	5.7	1020.3
20220414	1150	 8.0	330	10.0	2.0	309	11	6.0	1019.6
20220414	1150	 8.0	330	10.0	2.0	309	11	6.0	1019.6
20220414	1250	 8.0	330	10.0	1.8	299	11	5.7	1019.3
20220414	1350	 8.0	330	10.0	1.7	307	11	5.5	1019.1
20220414	1450	 6.0	330	8.0	1.7	304	11	5.7	1019.5
20220414	1550	 6.0	340	7.0	1.7	309	11	6.2	1019.4
20220414	1650	 5.0	330	6.0	1.5	203	16	6.3	1019.7
20220414	1750	 5.0	320	6.0	1.5	221	15	6.5	1019.8
20220414	1850	 4.0	310	5.0	1.5	175	16	6.6	1019.6
20220414	1950	 5.0	310	7.0	1.4	309	12	6.7	1019.4
20220414	2050	 6.0	300	8.0	1.4	305	12	6.7	1019.0
20220414	2150	 7.0	300	9.0	1.3	314	10	6.2	1018.5
20220414	2150	 7.0	300	9.0	1.3	314	10	6.2	1018.5
20220414	2250	 7.0	300	8.0	1.4	223	15	6.2	1018.0
20220414	2350	 8.0	300	9.0	1.3	303	12	5.4	1017.3
20220415	0150	 7.0	300	8.0	1.4	204	15	6.0	1017.0
20220415	0250	 6.0	310	8.0	1.3	192	16	5.9	1016.9
20220415	0350	 7.0	320	9.0	1.5	324	11	6.0	1016.9
20220415	0450	 8.0	320	9.0	1.4	165	15	5.5	1017.3
20220415	0550	 6.0	330	8.0	1.5	206	15	5.5	1017.5
20220415	0650	 6.0	320	7.0	1.4	214	15	5.2	1017.6
20220415	0750	 5.0	320	6.0	1.4	200	15	5.5	1017.7
20220415	0750	 5.0	320	6.0	1.4	200	15	5.5	1017.7
20220415	0850	 6.0	310	7.0	1.4	304	11	5.9	1017.7
20220415	0850	 6.0	310	7.0	1.4	304	11	5.9	1017.7
20220415	0850	 6.0	310	7.0	1.4	304	11	5.9	1017.7
20220415	1050	 7.0	310	8.0	1.3	295	11	5.6	1017.0
20220415	1050	 7.0	310	8.0	1.3	295	11	5.6	1017.0
20220415	1050	 7.0	310	8.0	1.3	295	11	5.6	1017.0
20220415	1050	 7.0	310	8.0	1.3	295	11	5.6	1017.0
20220415	1350	 6.0	340	8.0	1.3	207	16	6.0	1017.0
20220415	1650	 6.0	320	7.0	1.3	320	10	5.7	1017.8
20220415	1750	 5.0	320	6.0	1.4	323	10	6.1	1018.0
20220415	1850	 7.0	300	9.0	1.3	310	11	6.3	1017.8
20220415	1950	 6.0	300	8.0	1.3	330	11	5.6	1017.8
20220415	2050	 6.0	300	7.0	1.3	197	15	5.6	1017.2
20220415	2250	 9.0	310	10.0	1.3	309	10	5.3	1016.2
20220415	2350	 9.0	310	10.0	1.3	310	9	4.7	1015.9
20220416	0050	 10.0	320	12.0	1.3	170	15	4.7	1015.6
20220416	0150	 9.0	320	10.0	1.3	322	4	4.6	1015.3
20220416	0150	 9.0	320	10.0	1.3	322	4	4.6	1015.3
20220416	0250	 7.0	320	8.0	1.4	240	14	4.7	1015.6
20220416	0350	 5.0	320	6.0	1.2	211	14	5.0	1016.4
20220416	0450	 4.0	330	5.0	1.1	203	14	5.0	1017.2
20220416	0650	 1.0	60	2.0	1.1	207	14	5.2	1017.3
20220416	0750	 1.0	140	2.0	1.2	213	14	5.8	1017.6
20220416	0750	 1.0	140	2.0	1.2	213	14	5.8	1017.6
20220416	0850	 2.0	150	3.0	1.0	234	15	5.9	1017.8
20220416	0950	 3.0	120	3.0	1.0	205	14	6.3	1017.6
20220416	1050	 3.0	140	4.0	1.0	187	15	6.6	1017.7
20220416	1150	 4.0	130	5.0	1.0	193	16	6.5	1017.5
20220416	1350	 5.0	130	6.0	0.9	205	14	5.6	1017.7
20220416	1450	 5.0	130	6.0	0.9	229	14	5.9	1018.0
20220416	1550	 5.0	150	7.0	0.9	168	15	5.3	1018.3
20220416	1650	 6.0	160	7.0	0.9	203	15	5.5	1019.0
20220416	1750	 5.0	190	6.0	0.9	221	15	5.5	1019.7
20220416	1950	 3.0	190	3.0	0.8	188	14	5.8	1020.6
20220416	2350	 2.0	260	2.0	1.3	286	7	5.1	1021.0
20220417	0150	 3.0	250	4.0	1.7	300	9	6.5	1020.8
20220417	0250	 6.0	310	7.0	1.6	295	9	6.3	1020.8
20220417	0350	 7.0	340	9.0	1.5	292	8	6.3	1021.0
20220417	0450	 7.0	350	9.0	1.7	285	9	6.2	1021.5
20220417	0550	 6.0	330	7.0	1.8	286	8	6.1	1021.7
20220417	0550	 6.0	330	7.0	1.8	286	8	6.1	1021.7
20220417	0650	 6.0	320	7.0	1.6	287	8	5.9	1021.8
20220417	0750	 7.0	320	9.0	1.7	287	8	6.1	1022.1
20220417	0850	 8.0	320	10.0	1.7	284	9	5.8	1022.7
20220417	0950	 9.0	320	11.0	1.8	283	8	5.7	1022.5
20220417	1150	 8.0	330	10.0	2.1	295	9	6.1	1023.0
20220417	1250	 7.0	330	8.0	1.9	315	9	5.9	1023.2
20220417	1350	 7.0	340	9.0	1.9	300	9	6.1	1023.1
20220417	1350	 7.0	340	9.0	1.9	300	9	6.1	1023.1
20220417	1450	 7.0	330	9.0	1.9	304	8	5.9	1023.5
20220417	1550	 8.0	320	10.0	1.8	285	8	5.6	1023.5
20220417	1550	 8.0	320	10.0	1.8	285	8	5.6	1023.5
20220417	1650	 9.0	320	11.0	1.9	295	8	5.7	1023.5
20220417	1750	 9.0	320	11.0	1.7	294	8	5.1	1023.4
20220417	1750	 9.0	320	11.0	1.7	294	8	5.1	1023.4
20220417	1850	 10.0	320	11.0	1.9	305	8	5.4	1022.9
20220417	1950	 10.0	320	12.0	1.8	293	8	5.2	1022.5
20220417	2150	 10.0	320	13.0	1.9	290	8	5.1	1021.2
20220417	2150	 10.0	320	13.0	1.9	290	8	5.1	1021.2
20220417	2250	 11.0	320	13.0	1.8	311	5	4.8	1020.5
20220417	2350	 10.0	320	13.0	2.0	296	7	5.2	1020.2
20220417	2350	 10.0	320	13.0	2.0	296	7	5.2	1020.2
20220418	0050	 10.0	320	12.0	2.0	308	8	5.1	1020.1
20220418	0150	 11.0	320	14.0	2.0	319	6	4.9	1019.3
20220418	0350	 8.0	320	11.0	1.9	319	6	5.1	1019.4
20220418	0550	 8.0	320	10.0	1.7	288	7	5.0	1020.0
20220418	0750	 9.0	330	12.0	1.8	288	7	5.1	1020.2
20220418	0850	 8.0	330	10.0	1.6	301	7	4.9	1019.9
20220418	0950	 8.0	330	10.0	1.7	327	14	5.0	1019.5
20220418	0950	 8.0	330	10.0	1.7	327	14	5.0	1019.5
20220418	1050	 7.0	330	9.0	1.7	311	6	5.1	1019.2
20220418	1150	 8.0	320	9.0	1.6	313	6	5.1	1018.9
20220418	1350	 9.0	320	11.0	1.5	317	6	4.8	1019.0
20220418	1350	 9.0	320	11.0	1.5	317	6	4.8	1019.0
20220418	1450	 8.0	330	10.0	1.5	299	12	4.7	1019.2
20220418	1550	 7.0	330	9.0	1.4	293	7	4.7	1019.2
20220418	1650	 7.0	330	9.0	1.3	288	13	4.7	1019.6
20220418	1750	 6.0	330	7.0	1.3	324	11	4.9	1020.2
20220418	1950	 7.0	320	9.0	1.3	283	12	5.0	1020.0
20220418	2050	 6.0	310	8.0	1.2	294	12	4.7	1020.0
20220418	2150	 6.0	MM	7.0	1.2	229	13	4.7	MM
20220418	2250	 5.0	310	6.0	1.1	305	11	4.8	1019.4
20220418	2350	 5.0	310	6.0	1.1	242	13	5.0	1018.6
20220419	0150	 5.0	310	6.0	0.9	242	15	5.0	1018.3
20220419	0250	 5.0	320	6.0	0.9	132	14	4.8	1017.7
20220419	0550	 3.0	330	4.0	0.8	282	11	5.7	1018.3
20220419	0650	 4.0	320	5.0	0.9	237	14	6.4	1018.7
20220419	0750	 4.0	340	5.0	0.9	271	16	6.8	1018.3
20220419	0850	 4.0	310	5.0	0.9	263	13	6.8	1018.4
20220419	0950	 4.0	330	5.0	0.9	258	15	7.2	1017.5
20220419	1050	 4.0	330	5.0	0.8	277	14	6.7	1017.4
20220419	1150	 2.0	340	3.0	0.7	252	15	6.9	1017.4
20220419	1250	 5.0	310	6.0	0.9	202	17	8.2	1017.8
20220419	1450	 3.0	340	4.0	0.9	261	15	8.3	1017.9
20220419	1550	 2.0	330	3.0	0.9	259	13	8.4	1018.2
20220419	1750	 3.0	330	3.0	1.0	248	16	8.6	1018.5
20220419	1850	 4.0	320	5.0	1.0	280	15	8.8	1018.4
20220419	1950	 4.0	330	5.0	1.0	279	14	8.0	1018.0
20220419	2050	 5.0	320	6.0	1.1	274	14	7.4	1017.6
20220419	2150	 7.0	310	8.0	1.1	262	14	7.1	1017.2
20220419	2250	 7.0	310	8.0	1.1	284	14	6.0	1016.7
20220419	2350	 6.0	320	7.0	1.2	280	13	5.2	1016.2
20220420	0050	 8.0	310	9.0	1.3	309	12	5.6	1015.6
20220420	0150	 8.0	320	10.0	1.2	278	13	5.2	1015.7
20220420	0250	 7.0	320	9.0	1.3	284	12	5.3	1015.8
20220420	0350	 6.0	300	7.0	1.3	286	12	5.3	1015.8
20220420	0550	 5.0	330	7.0	1.3	299	12	6.1	1016.8
20220420	0550	 5.0	330	7.0	1.3	299	12	6.1	1016.8
20220420	0650	 5.0	320	6.0	1.3	311	11	6.4	1016.8
20220420	0750	 5.0	320	6.0	1.3	307	11	6.8	1016.9
20220420	0750	 5.0	320	6.0	1.3	307	11	6.8	1016.9
20220420	0850	 5.0	320	6.0	1.4	304	11	7.2	1016.7
20220420	1050	 5.0	330	6.0	1.4	266	13	7.6	1016.7
20220420	1150	 6.0	340	7.0	1.4	262	15	7.4	1016.7
20220420	1350	 3.0	360	4.0	1.5	254	15	7.5	1017.0
20220420	1450	 4.0	360	5.0	1.3	303	11	7.5	1017.0
20220420	1550	 3.0	350	4.0	1.4	281	14	8.0	1016.9
20220420	1750	 4.0	300	5.0	1.4	301	13	8.1	1017.5
20220420	1950	 6.0	280	7.0	1.5	275	14	8.7	1017.2
20220420	2050	 6.0	280	7.0	1.5	294	13	7.6	1017.3
20220420	2150	 6.0	270	8.0	1.4	289	11	7.1	1017.2
20220420	2250	 6.0	270	7.0	1.5	313	12	6.9	1016.5
20220420	2350	 6.0	260	8.0	1.5	309	12	7.1	1016.3
20220421	0150	 4.0	270	5.0	1.6	304	11	8.0	1016.0
20220421	0250	 3.0	280	4.0	1.5	306	13	7.4	1016.2
20220421	0250	 3.0	280	4.0	1.5	306	13	7.4	1016.2
20220421	0350	 1.0	340	2.0	1.6	304	11	8.2	1016.8
20220421	0350	 1.0	340	2.0	1.6	304	11	8.2	1016.8
20220421	0450	 0.0	MM	1.0	1.6	308	11	8.7	1017.5
20220421	0750	 2.0	120	3.0	1.5	309	12	8.9	1017.2
20220421	0750	 2.0	120	3.0	1.5	309	12	8.9	1017.2
20220421	0850	 5.0	110	7.0	1.5	301	13	8.9	1016.7
20220421	1050	 4.0	130	5.0	1.5	297	12	8.0	1016.5
20220421	1150	 6.0	130	7.0	1.5	297	12	8.4	1016.1
20220421	1350	 6.0	140	8.0	1.4	307	13	6.9	1015.9
20220421	1450	 5.0	160	8.0	1.5	295	11	6.7	1016.6
20220421	1650	 5.0	150	6.0	1.7	298	12	7.4	1016.8
20220421	1750	 6.0	150	7.0	1.7	295	10	7.6	1016.9
20220421	1850	 6.0	170	7.0	1.6	308	11	7.1	1016.5
20220421	1950	 5.0	200	6.0	1.9	298	11	7.7	1017.3
20220421	2050	 3.0	200	3.0	2.0	300	11	7.7	1016.6
20220421	2150	 3.0	200	4.0	2.2	314	19	8.4	1016.6
20220421	2250	 3.0	190	4.0	2.0	311	19	8.9	1015.8
20220421	2250	 3.0	190	4.0	2.0	311	19	8.9	1015.8
20220421	2350	 4.0	230	5.0	2.2	304	19	9.2	1015.8
20220422	0150	 3.0	320	5.0	2.4	311	19	10.4	1015.3
20220422	0150	 3.0	320	5.0	2.4	311	19	10.4	1015.3
20220422	0250	 2.0	360	3.0	2.5	317	19	10.9	1014.8
20220422	0250	 2.0	360	3.0	2.5	317	19	10.9	1014.8
20220422	0350	 5.0	310	6.0	2.3	296	19	10.4	1015.3
20220422	0450	 6.0	310	9.0	2.8	305	17	11.5	1015.8
20220422	0550	 4.0	320	5.0	2.5	307	19	11.0	1015.9
20220422	0750	 3.0	280	5.0	2.7	310	17	11.0	1016.2
20220422	0950	 4.0	310	6.0	3.1	306	17	11.1	1016.0
20220422	1050	 3.0	300	5.0	3.3	306	16	11.6	1016.2
20220422	1150	 6.0	300	8.0	3.5	310	16	11.6	1016.2
20220422	1350	 5.0	300	7.0	3.4	312	16	11.1	1017.0
20220422	1450	 9.0	320	11.0	3.5	303	14	10.9	1018.1
20220422	1550	 4.0	310	6.0	3.9	307	17	11.5	1018.6
20220422	1650	 7.0	310	10.0	3.5	306	17	10.9	1019.2
20220422	1750	 7.0	330	9.0	4.1	302	16	11.2	1019.8
20220422	1950	 8.0	310	10.0	4.4	308	17	11.3	1020.2
20220422	2050	 9.0	310	11.0	4.0	302	16	10.5	1020.6
20220422	2250	 9.0	310	12.0	3.8	308	17	9.5	1020.3
20220422	2350	 10.0	310	12.0	4.0	299	16	9.6	1020.2
20220423	0050	 10.0	310	13.0	4.0	307	16	9.2	1020.1
20220423	0150	 10.0	320	14.0	3.9	317	16	8.5	1020.1
20220423	0150	 10.0	320	14.0	3.9	317	16	8.5	1020.1
20220423	0250	 10.0	320	13.0	3.5	306	16	7.6	1020.5
20220423	0350	 11.0	320	13.0	4.2	304	16	9.0	1021.1
20220423	0450	 10.0	320	14.0	3.4	298	15	7.8	1021.6
20220423	0550	 11.0	320	14.0	3.7	305	15	8.0	1021.7
20220423	0650	 11.0	320	13.0	4.0	310	15	8.4	1021.8
20220423	0750	 10.0	320	12.0	4.0	302	15	8.6	1022.3
20220423	0850	 9.0	330	11.0	3.7	309	16	8.3	1022.0
20220423	0950	 9.0	330	11.0	3.6	311	15	8.8	1021.8
20220423	1050	 9.0	330	11.0	3.4	309	15	8.2	1021.9
20220423	1150	 10.0	330	12.0	3.6	307	15	8.6	1021.6
20220423	1350	 9.0	340	11.0	3.4	295	15	8.2	1021.6
20220423	1350	 9.0	340	11.0	3.4	295	15	8.2	1021.6
20220423	1450	 8.0	340	9.0	3.4	296	15	8.5	1022.1
20220423	1550	 7.0	340	9.0	3.2	298	15	8.2	1022.1
20220423	1950	 9.0	310	11.0	3.1	303	15	8.3	1021.7
20220423	2050	 11.0	310	13.0	2.8	301	15	7.1	1020.9
20220423	2150	 11.0	310	14.0	3.1	308	15	7.3	1020.3
20220423	2150	 11.0	310	14.0	3.1	308	15	7.3	1020.3
20220423	2250	 11.0	310	14.0	3.0	303	15	7.1	1019.6
20220423	2350	 11.0	320	14.0	3.1	306	15	7.1	1019.3
20220424	0050	 12.0	320	15.0	2.9	315	15	6.4	1019.3
20220424	0150	 10.0	320	13.0	3.0	296	14	6.8	1018.5
20220424	0150	 10.0	320	13.0	3.0	296	14	6.8	1018.5
20220424	0250	 10.0	330	12.0	3.0	309	14	6.7	1018.6
20220424	0350	 9.0	320	12.0	3.1	320	14	6.8	1019.2
20220424	0450	 9.0	320	11.0	3.1	308	14	7.2	1019.4
20220424	0550	 9.0	330	12.0	3.1	308	14	7.2	1019.4
20220424	0650	 9.0	330	11.0	3.1	311	14	7.3	1019.5
20220424	0750	 8.0	330	10.0	2.7	294	13	6.9	1019.7
20220424	0850	 7.0	330	9.0	2.8	293	14	7.4	1019.2
20220424	0950	 8.0	330	9.0	2.6	302	13	7.6	1018.8
20220424	1050	 8.0	330	10.0	2.4	310	13	7.1	1018.5
20220424	1150	 9.0	330	11.0	2.3	305	13	6.7	1018.3
20220424	1150	 9.0	330	11.0	2.3	305	13	6.7	1018.3
20220424	1250	 8.0	330	10.0	2.3	295	13	6.9	1018.3
20220424	1350	 9.0	330	11.0	2.4	296	13	6.7	1018.6
20220424	1650	 8.0	330	10.0	2.5	306	11	6.7	1019.1
20220424	1750	 9.0	320	10.0	2.5	305	11	6.8	1019.5
20220424	1750	 9.0	320	10.0	2.5	305	11	6.8	1019.5
20220424	1850	 10.0	310	12.0	2.3	294	14	6.2	1019.5
20220424	1950	 10.0	320	12.0	2.3	304	12	5.9	1019.2
20220424	2050	 9.0	320	11.0	2.5	305	11	6.1	1018.9
20220424	2150	 9.0	320	11.0	2.3	313	11	6.1	1018.4
20220424	2250	 10.0	320	12.0	2.3	306	11	6.0	1018.2
20220424	2350	 9.0	320	12.0	2.4	304	11	6.0	1017.8
20220425	0050	 9.0	320	12.0	2.5	299	19	6.5	1017.5
20220425	0050	 9.0	320	12.0	2.5	299	19	6.5	1017.5
20220425	0150	 8.0	320	10.0	2.7	298	19	6.8	1017.3
20220425	0150	 8.0	320	10.0	2.7	298	19	6.8	1017.3
20220425	0250	 8.0	320	10.0	2.5	292	19	6.6	1017.4
20220425	0350	 7.0	330	10.0	2.6	296	19	7.0	1017.7
20220425	0450	 6.0	330	7.0	2.6	304	19	7.3	1018.6
20220425	0550	 6.0	310	8.0	2.6	299	19	7.2	1018.8
20220425	0650	 6.0	330	8.0	2.6	306	19	7.5	1018.3
20220425	0750	 6.0	330	7.0	2.3	300	19	7.3	1018.1
20220425	0850	 5.0	330	6.0	2.3	294	17	7.2	1017.9
20220425	0950	 6.0	330	7.0	2.2	301	17	7.5	1017.4
20220425	1050	 6.0	330	8.0	2.7	302	17	8.7	1017.2
20220425	1150	 6.0	340	8.0	2.8	308	17	8.4	1017.0
20220425	1250	 7.0	330	9.0	2.8	301	17	8.3	1016.7
20220425	1350	 9.0	320	11.0	2.5	293	17	7.1	1016.8
20220425	1450	 9.0	330	11.0	2.9	296	17	7.7	1017.0
20220425	1550	 9.0	320	11.0	2.7	305	16	7.0	1017.1
20220425	1750	 10.0	320	12.0	2.9	308	16	7.6	1017.4
