date	time	temperature	wind speed	wind direction	pressure	humidity
20220413	155428	75.24	1.79	240	1009	55
20220413	160428	75.24	1.79	240	1009	55
20220413	161428	75.38	0.89	120	1009	55
20220413	162428	75.38	0.89	120	1009	55
20220413	163428	75.85	1.79	199	1009	55
20220413	164428	75.88	1.79	199	1008	55
20220413	165428	75.90	0.89	110	1008	55
20220413	170428	75.81	2.24	148	1008	55
20220413	171428	75.81	2.24	148	1008	55
20220413	172428	75.72	1.34	131	1008	55
20220413	173428	75.18	0	0	1010	53
20220413	174428	75.18	0	0	1010	53
20220413	175428	67.96	7.83	217	1011	83
20220413	180428	75.13	2.06	170	1009	53
20220413	181428	74.97	2.06	170	1009	53
20220413	182429	74.97	2.06	170	1009	53
20220413	183428	74.97	2.06	170	1009	53
20220413	184428	75.13	2.06	170	1009	53
20220413	185428	62.44	1.79	142	1010	94
20220413	190427	62.44	1.79	142	1010	94
20220413	191428	73.33	2.06	150	1009	56
20220413	192428	73.33	2.06	150	1009	56
20220413	193428	73.33	2.06	150	1009	56
20220413	194428	73.33	2.06	150	1009	56
20220413	195428	61.54	1.15	192	1009	94
20220413	200429	71.53	1.54	150	1008	56
20220413	201428	71.53	1.54	150	1008	56
20220413	202428	71.53	1.54	150	1008	56
20220413	203428	71.10	1.54	150	1008	56
20220413	204429	71.04	1.54	150	1008	56
20220413	205428	63.23	1.2	148	1009	95
20220413	210428	69.30	1.54	0	1008	64
20220413	211428	69.30	1.54	0	1008	64
20220413	212430	69.22	1.54	0	1008	64
20220413	213428	69.22	1.54	0	1008	64
20220413	214428	69.22	1.54	0	1008	64
20220413	215428	61.23	1.05	145	1008	96
